@relation generateddata

@attribute cur_hour_of_day numeric
@attribute cur_min_of_hour numeric
@attribute cur_day_of_week numeric
@attribute charge_iRobot_651_battery numeric
@attribute charge_Tesla_S_battery numeric
@attribute water_temp_water_heat_sensor numeric
@attribute temperature_cool_thermostat_cool numeric
@attribute bake_Kenmore_790_sensor numeric
@attribute dish_wash_Kenmore_665_sensor numeric
@attribute laundry_wash_GE_WSM2420D3WW_wash_sensor numeric
@attribute laundry_dry_GE_WSM2420D3WW_dry_sensor numeric
@attribute temperature_heat_thermostat_heat numeric
@attribute cleanliness_dust_sensor numeric
@attribute action {cool,off,heat,regular,wash,bake,charge,vacuum,charge_48a,charge_72a}
@attribute device {Bryant_697CN030B,Dyson_AM09,GE_WSM2420D3WW_dry,GE_WSM2420D3WW_wash,Kenmore_665.13242K900,Kenmore_790.91312013,Rheem_XE40M12ST45U1,Roomba_880,Tesla_S}
@data
12,34,1,70.0,90.12,46.48,25.41,0.0,45.0,0.0,0.0,10.6,0.0,heat,Rheem_XE40M12ST45U1
12,35,1,70.0,90.12,46.69,25.42,0.0,45.0,0.0,0.0,10.59,0.0,heat,Rheem_XE40M12ST45U1
12,36,1,70.0,90.12,46.91,25.43,0.0,45.0,0.0,0.0,10.58,0.0,heat,Rheem_XE40M12ST45U1
12,37,1,70.0,90.12,47.12,25.44,0.0,45.0,0.0,0.0,10.57,0.0,heat,Rheem_XE40M12ST45U1
12,38,1,70.0,90.12,47.33,25.45,0.0,45.0,0.0,0.0,10.56,0.0,heat,Rheem_XE40M12ST45U1
12,39,1,70.0,90.12,47.55,25.46,0.0,45.0,0.0,0.0,10.55,0.0,heat,Rheem_XE40M12ST45U1
12,40,1,70.0,90.12,47.76,25.47,0.0,45.0,0.0,0.0,10.54,0.0,heat,Rheem_XE40M12ST45U1
12,41,1,70.0,90.12,47.98,25.48,0.0,45.0,0.0,0.0,10.53,0.0,heat,Rheem_XE40M12ST45U1
12,42,1,70.0,90.12,48.19,25.49,0.0,45.0,0.0,0.0,10.52,0.0,heat,Rheem_XE40M12ST45U1
12,43,1,70.0,90.12,48.41,25.5,0.0,45.0,0.0,0.0,10.51,0.0,heat,Rheem_XE40M12ST45U1
12,44,1,70.0,90.12,48.62,25.51,0.0,45.0,0.0,0.0,10.5,0.0,heat,Rheem_XE40M12ST45U1
12,45,1,70.0,90.12,48.84,25.52,0.0,45.0,0.0,0.0,10.49,0.0,heat,Rheem_XE40M12ST45U1
12,46,1,70.0,90.12,49.05,25.53,0.0,45.0,0.0,0.0,10.48,0.0,heat,Rheem_XE40M12ST45U1
12,47,1,70.0,90.12,49.27,25.54,0.0,45.0,0.0,0.0,10.47,0.0,heat,Rheem_XE40M12ST45U1
12,48,1,70.0,90.12,49.48,25.55,0.0,45.0,0.0,0.0,10.46,0.0,heat,Rheem_XE40M12ST45U1
12,49,1,70.0,90.12,49.7,25.56,0.0,45.0,0.0,0.0,10.45,0.0,heat,Rheem_XE40M12ST45U1
12,50,1,70.0,90.12,49.91,25.57,0.0,45.0,0.0,0.0,10.44,0.0,heat,Rheem_XE40M12ST45U1
12,51,1,70.0,90.12,50.13,25.58,0.0,45.0,0.0,0.0,10.43,0.0,heat,Rheem_XE40M12ST45U1
12,52,1,70.0,90.12,50.34,25.59,0.0,45.0,0.0,0.0,10.42,0.0,heat,Rheem_XE40M12ST45U1
12,53,1,70.0,90.12,50.55,25.6,0.0,45.0,0.0,0.0,10.41,0.0,heat,Rheem_XE40M12ST45U1
12,54,1,70.0,90.12,50.77,25.61,0.0,45.0,0.0,0.0,10.4,0.0,heat,Rheem_XE40M12ST45U1
12,55,1,70.0,90.12,50.98,25.62,0.0,45.0,0.0,0.0,10.39,0.0,heat,Rheem_XE40M12ST45U1
12,56,1,70.0,90.12,51.2,25.63,0.0,45.0,0.0,0.0,10.38,0.0,heat,Rheem_XE40M12ST45U1
12,57,1,70.0,90.12,51.41,25.64,0.0,45.0,0.0,0.0,10.37,0.0,heat,Rheem_XE40M12ST45U1
12,58,1,70.0,90.12,51.63,25.65,0.0,45.0,0.0,0.0,10.36,0.0,heat,Rheem_XE40M12ST45U1
12,59,1,70.0,90.12,51.84,25.66,0.0,45.0,0.0,0.0,10.35,0.0,heat,Rheem_XE40M12ST45U1
13,0,1,70.0,90.12,52.06,25.67,0.0,45.0,0.0,0.0,10.34,0.0,heat,Rheem_XE40M12ST45U1
13,1,1,70.0,90.12,52.27,25.68,0.0,45.0,0.0,0.0,10.33,0.0,heat,Rheem_XE40M12ST45U1
13,2,1,69.79,90.12,52.49,25.69,0.0,45.0,0.0,0.0,10.32,0.68,heat,Rheem_XE40M12ST45U1
13,3,1,69.58,90.12,52.7,25.7,0.0,45.0,0.0,0.0,10.31,1.35,heat,Rheem_XE40M12ST45U1
13,4,1,69.37,90.12,52.92,25.71,0.0,45.0,0.0,0.0,10.3,2.03,heat,Rheem_XE40M12ST45U1
13,5,1,69.16,90.12,53.13,25.72,0.0,45.0,0.0,0.0,10.29,2.7,heat,Rheem_XE40M12ST45U1
13,6,1,68.95,90.12,53.35,25.73,0.0,45.0,0.0,0.0,10.28,3.38,heat,Rheem_XE40M12ST45U1
13,7,1,68.74,90.12,53.56,25.74,0.0,45.0,0.0,0.0,10.27,4.06,heat,Rheem_XE40M12ST45U1
13,8,1,68.53,90.12,53.77,25.75,0.0,45.0,0.0,0.0,10.26,4.73,heat,Rheem_XE40M12ST45U1
13,9,1,68.32,90.12,53.99,25.76,0.0,45.0,0.0,0.0,10.25,5.41,heat,Rheem_XE40M12ST45U1
13,10,1,68.11,90.12,54.2,25.77,0.0,45.0,0.0,0.0,10.24,6.08,heat,Rheem_XE40M12ST45U1
13,11,1,67.9,90.12,54.42,25.78,0.0,45.0,0.0,0.0,10.23,6.76,heat,Rheem_XE40M12ST45U1
13,12,1,67.69,90.12,54.63,25.79,0.0,45.0,0.0,0.0,10.22,7.44,heat,Rheem_XE40M12ST45U1
13,13,1,67.48,90.12,54.85,25.8,0.0,45.0,0.0,0.0,10.21,8.11,heat,Rheem_XE40M12ST45U1
13,14,1,67.27,90.12,55.06,25.81,0.0,45.0,0.0,0.0,10.2,8.79,off,Rheem_XE40M12ST45U1
13,15,1,67.06,90.12,54.94,25.82,0.0,45.0,0.0,0.0,10.19,9.46,heat,Rheem_XE40M12ST45U1
13,16,1,66.85,90.12,55.16,25.83,0.0,45.0,0.0,0.0,10.18,10.14,off,Rheem_XE40M12ST45U1
13,17,1,66.64,90.12,55.04,25.84,0.0,45.0,0.0,0.0,10.17,10.82,off,Rheem_XE40M12ST45U1
13,18,1,66.43,90.12,54.92,25.85,0.0,45.0,0.0,0.0,10.16,11.49,heat,Rheem_XE40M12ST45U1
13,19,1,66.22,90.12,55.14,25.86,0.0,45.0,0.0,0.0,10.15,12.17,off,Rheem_XE40M12ST45U1
13,20,1,66.01,90.12,55.02,25.87,0.0,45.0,0.0,0.0,10.14,12.84,off,Rheem_XE40M12ST45U1
13,21,1,65.8,90.12,54.9,25.88,0.0,45.0,0.0,0.0,10.13,13.52,heat,Rheem_XE40M12ST45U1
13,22,1,65.59,90.12,55.12,25.89,0.0,45.0,0.0,0.0,10.12,14.2,off,Rheem_XE40M12ST45U1
13,23,1,65.38,90.12,55.0,25.9,0.0,45.0,0.0,0.0,10.11,14.87,heat,Rheem_XE40M12ST45U1
13,24,1,65.17,90.12,55.21,25.91,0.0,45.0,0.0,0.0,10.1,15.55,off,Rheem_XE40M12ST45U1
13,25,1,64.96,90.12,55.09,25.92,0.0,45.0,0.0,0.0,10.09,16.22,off,Rheem_XE40M12ST45U1
13,26,1,64.75,90.12,54.97,25.93,0.0,45.0,0.0,0.0,10.08,16.9,heat,Rheem_XE40M12ST45U1
13,27,1,64.54,90.12,55.19,25.94,0.0,45.0,0.0,0.0,10.07,17.58,off,Rheem_XE40M12ST45U1
13,28,1,64.33,90.12,55.07,25.95,0.0,45.0,0.0,0.0,10.06,18.25,off,Rheem_XE40M12ST45U1
13,29,1,64.12,90.12,54.95,25.96,0.0,45.0,0.0,0.0,10.05,18.93,heat,Rheem_XE40M12ST45U1
13,30,1,63.91,90.12,55.17,25.96,0.0,45.0,0.0,0.0,10.04,19.6,off,Rheem_XE40M12ST45U1
13,31,1,63.7,90.12,55.05,25.97,0.0,45.0,0.0,0.0,10.04,20.28,off,Rheem_XE40M12ST45U1
13,32,1,63.49,90.12,54.93,25.98,0.0,45.0,0.0,0.0,10.03,20.96,heat,Rheem_XE40M12ST45U1
13,33,1,63.28,90.12,55.15,25.99,0.0,45.0,0.0,0.0,10.02,21.63,off,Rheem_XE40M12ST45U1
13,34,1,63.07,90.12,55.03,26.0,0.0,45.0,0.0,0.0,10.01,22.31,off,Rheem_XE40M12ST45U1
13,35,1,62.86,90.12,54.91,26.01,0.0,45.0,0.0,0.0,10.0,22.98,heat,Rheem_XE40M12ST45U1
13,36,1,62.65,90.12,55.12,26.02,0.0,45.0,0.0,0.0,9.99,23.66,off,Rheem_XE40M12ST45U1
13,37,1,62.44,90.12,55.01,26.03,0.0,45.0,0.0,0.0,9.98,24.34,off,Rheem_XE40M12ST45U1
13,38,1,62.23,90.12,54.89,26.04,0.0,45.0,0.0,0.0,9.97,25.01,heat,Rheem_XE40M12ST45U1
13,39,1,62.02,90.12,55.1,26.05,0.0,45.0,0.0,0.0,9.96,25.69,off,Rheem_XE40M12ST45U1
13,40,1,61.81,90.12,54.98,26.06,0.0,45.0,0.0,0.0,9.95,26.36,heat,Rheem_XE40M12ST45U1
13,41,1,61.6,90.12,55.2,26.07,0.0,45.0,0.0,0.0,9.94,27.04,off,Rheem_XE40M12ST45U1
13,42,1,61.39,90.12,55.08,26.08,0.0,45.0,0.0,0.0,9.93,27.72,off,Rheem_XE40M12ST45U1
13,43,1,61.18,90.12,54.96,26.09,0.0,45.0,0.0,0.0,9.92,28.39,heat,Rheem_XE40M12ST45U1
13,44,1,60.97,90.12,55.18,26.1,0.0,45.0,0.0,0.0,9.91,29.07,off,Rheem_XE40M12ST45U1
13,45,1,60.76,90.12,55.06,26.11,0.0,45.0,0.0,0.0,9.9,29.74,off,Rheem_XE40M12ST45U1
13,46,1,60.55,90.12,54.94,26.12,0.0,45.0,0.0,0.0,9.89,30.42,heat,Rheem_XE40M12ST45U1
13,47,1,60.34,90.12,55.15,26.13,0.0,45.0,0.0,0.0,9.88,31.1,off,Rheem_XE40M12ST45U1
13,48,1,60.13,90.12,55.04,26.14,0.0,45.0,0.0,0.0,9.87,31.77,off,Rheem_XE40M12ST45U1
13,49,1,59.92,90.12,54.92,26.15,0.0,45.0,0.0,0.0,9.86,32.45,heat,Rheem_XE40M12ST45U1
13,50,1,59.71,90.12,55.13,26.16,0.0,45.0,0.0,0.0,9.85,33.12,off,Rheem_XE40M12ST45U1
13,51,1,59.5,90.12,55.01,26.17,0.0,45.0,0.0,0.0,9.84,33.8,off,Rheem_XE40M12ST45U1
13,52,1,59.29,90.12,54.9,26.18,0.0,45.0,0.0,0.0,9.83,34.48,heat,Rheem_XE40M12ST45U1
13,53,1,59.08,90.12,55.11,26.19,0.0,45.0,0.0,0.0,9.82,35.15,off,Rheem_XE40M12ST45U1
13,54,1,58.87,90.12,54.99,26.2,0.0,45.0,0.0,0.0,9.81,35.83,heat,Rheem_XE40M12ST45U1
13,55,1,58.66,90.12,55.21,26.21,0.0,45.0,0.0,0.0,9.8,36.5,off,Rheem_XE40M12ST45U1
13,56,1,58.45,90.12,55.09,26.22,0.0,45.0,0.0,0.0,9.79,37.18,off,Rheem_XE40M12ST45U1
13,57,1,58.24,90.12,54.97,26.23,0.0,45.0,0.0,0.0,9.78,37.86,heat,Rheem_XE40M12ST45U1
13,58,1,58.03,90.12,55.18,26.24,0.0,45.0,0.0,0.0,9.77,38.53,off,Rheem_XE40M12ST45U1
13,59,1,57.82,90.12,55.07,26.25,0.0,45.0,0.0,0.0,9.76,39.21,off,Rheem_XE40M12ST45U1
14,0,1,57.61,90.12,54.95,26.26,0.0,45.0,0.0,0.0,9.75,39.88,heat,Rheem_XE40M12ST45U1
14,1,1,57.4,90.12,55.16,26.27,0.0,45.0,0.0,0.0,9.74,40.56,off,Rheem_XE40M12ST45U1
14,2,1,57.19,90.12,55.04,26.28,0.0,45.0,0.0,0.0,9.73,41.24,off,Rheem_XE40M12ST45U1
14,3,1,56.98,90.12,54.93,26.29,0.0,45.0,0.0,0.0,9.72,41.91,heat,Rheem_XE40M12ST45U1
14,4,1,56.77,90.12,55.14,26.3,1.0,45.0,0.0,0.0,9.71,42.59,off,Rheem_XE40M12ST45U1
14,5,1,56.56,90.12,55.02,26.31,2.0,45.0,0.0,0.0,9.7,43.26,off,Rheem_XE40M12ST45U1
14,6,1,56.35,90.12,54.9,26.32,3.0,45.0,0.0,0.0,9.69,43.94,heat,Rheem_XE40M12ST45U1
14,7,1,56.14,90.12,55.12,26.33,4.0,45.0,0.0,0.0,9.68,44.62,off,Rheem_XE40M12ST45U1
14,8,1,55.93,90.12,55.0,26.34,5.0,45.0,0.0,0.0,9.67,45.29,heat,Rheem_XE40M12ST45U1
14,9,1,55.72,90.12,55.21,26.35,6.0,45.0,0.0,0.0,9.66,45.97,off,Rheem_XE40M12ST45U1
14,10,1,55.51,90.12,55.1,26.36,7.0,45.0,0.0,0.0,9.65,46.64,off,Rheem_XE40M12ST45U1
14,11,1,55.3,90.12,54.98,26.37,8.0,45.0,0.0,0.0,9.64,47.32,heat,Rheem_XE40M12ST45U1
14,12,1,55.09,90.12,55.19,26.38,9.0,45.0,0.0,0.0,9.63,48.0,off,Rheem_XE40M12ST45U1
14,13,1,54.88,90.12,55.07,26.39,10.0,45.0,0.0,0.0,9.62,48.67,off,Rheem_XE40M12ST45U1
14,14,1,54.67,90.12,54.96,26.4,11.0,45.0,0.0,0.0,9.61,49.35,heat,Rheem_XE40M12ST45U1
14,15,1,54.46,90.12,55.17,26.41,12.0,45.0,0.0,0.0,9.6,50.02,off,Rheem_XE40M12ST45U1
14,16,1,54.25,90.12,55.05,26.42,13.0,45.0,0.0,0.0,9.59,50.7,off,Rheem_XE40M12ST45U1
14,17,1,54.04,90.12,54.93,26.43,14.0,45.0,0.0,0.0,9.58,51.38,heat,Rheem_XE40M12ST45U1
14,18,1,53.83,90.12,55.15,26.44,15.0,45.0,0.0,0.0,9.57,52.05,off,Rheem_XE40M12ST45U1
14,19,1,53.62,90.12,55.03,26.45,16.0,45.0,0.0,0.0,9.56,52.73,off,Rheem_XE40M12ST45U1
14,20,1,53.41,90.12,54.91,26.46,17.0,45.0,0.0,0.0,9.55,53.4,heat,Rheem_XE40M12ST45U1
14,21,1,53.2,90.12,55.13,26.47,18.0,45.0,0.0,0.0,9.54,54.08,off,Rheem_XE40M12ST45U1
14,22,1,52.99,90.12,55.01,26.48,19.0,45.0,0.0,0.0,9.53,54.76,off,Rheem_XE40M12ST45U1
14,23,1,52.78,90.12,54.89,26.49,20.0,45.0,0.0,0.0,9.52,55.43,heat,Rheem_XE40M12ST45U1
14,24,1,52.57,90.12,55.1,26.5,21.0,45.0,0.0,0.0,9.51,56.11,off,Rheem_XE40M12ST45U1
14,25,1,52.36,90.12,54.99,26.51,22.0,45.0,0.0,0.0,9.5,56.78,heat,Rheem_XE40M12ST45U1
14,26,1,52.15,90.12,55.2,26.52,23.0,45.0,0.0,0.0,9.49,57.46,off,Rheem_XE40M12ST45U1
14,27,1,51.94,90.12,55.08,26.53,24.0,45.0,0.0,0.0,9.48,58.14,off,Rheem_XE40M12ST45U1
14,28,1,51.73,90.12,54.96,26.54,25.0,45.0,0.0,0.0,9.47,58.81,heat,Rheem_XE40M12ST45U1
14,29,1,51.52,90.12,55.18,26.55,26.0,45.0,0.0,0.0,9.46,59.49,off,Rheem_XE40M12ST45U1
14,30,1,51.31,90.12,55.06,26.55,27.0,45.0,0.0,0.0,9.45,60.16,off,Rheem_XE40M12ST45U1
14,31,1,51.1,90.12,54.94,26.56,28.0,45.0,0.0,0.0,9.45,60.84,heat,Rheem_XE40M12ST45U1
14,32,1,50.89,90.12,55.16,26.57,29.0,45.0,0.0,0.0,9.44,61.52,off,Rheem_XE40M12ST45U1
14,33,1,50.68,90.12,55.04,26.58,30.0,45.0,0.0,0.0,9.43,62.19,off,Rheem_XE40M12ST45U1
14,34,1,50.47,90.12,54.92,26.59,31.0,45.0,0.0,0.0,9.42,62.87,heat,Rheem_XE40M12ST45U1
14,35,1,50.26,90.12,55.13,26.6,32.0,45.0,0.0,0.0,9.41,63.54,off,Rheem_XE40M12ST45U1
14,36,1,50.05,90.12,55.02,26.61,33.0,45.0,0.0,0.0,9.4,64.22,off,Rheem_XE40M12ST45U1
14,37,1,49.84,90.12,54.9,26.62,34.0,45.0,0.0,0.0,9.39,64.9,heat,Rheem_XE40M12ST45U1
14,38,1,49.63,90.12,55.11,26.63,35.0,45.0,0.0,0.0,9.38,65.57,off,Rheem_XE40M12ST45U1
14,39,1,49.42,90.12,54.99,26.64,36.0,45.0,0.0,0.0,9.37,66.25,heat,Rheem_XE40M12ST45U1
14,40,1,49.21,90.12,55.21,26.65,37.0,45.0,0.0,0.0,9.36,66.92,off,Rheem_XE40M12ST45U1
14,41,1,49.0,90.12,55.09,26.66,38.0,45.0,0.0,0.0,9.35,67.6,off,Rheem_XE40M12ST45U1
14,42,1,48.79,90.12,54.97,26.67,39.0,45.0,0.0,0.0,9.34,68.28,heat,Rheem_XE40M12ST45U1
14,43,1,48.58,90.12,55.19,26.68,40.0,45.0,0.0,0.0,9.33,68.95,off,Rheem_XE40M12ST45U1
14,44,1,48.37,90.12,55.07,26.69,41.0,45.0,0.0,0.0,9.32,69.63,off,Rheem_XE40M12ST45U1
14,45,1,48.16,90.12,54.95,26.7,42.0,45.0,0.0,0.0,9.31,70.3,heat,Rheem_XE40M12ST45U1
14,46,1,47.95,90.12,55.17,26.71,43.0,45.0,0.0,0.0,9.3,70.98,off,Rheem_XE40M12ST45U1
14,47,1,47.74,90.12,55.05,26.72,44.0,45.0,0.0,0.0,9.29,71.66,off,Rheem_XE40M12ST45U1
14,48,1,47.53,90.12,54.93,26.73,45.0,45.0,0.0,0.0,9.28,72.33,heat,Rheem_XE40M12ST45U1
14,49,1,47.32,90.12,55.14,26.74,45.0,45.0,0.0,0.0,9.27,73.01,off,Rheem_XE40M12ST45U1
14,50,1,47.11,90.12,55.02,26.75,45.0,45.0,0.0,0.0,9.26,73.68,off,Rheem_XE40M12ST45U1
14,51,1,46.9,90.12,54.91,26.76,45.0,45.0,0.0,0.0,9.25,74.36,heat,Rheem_XE40M12ST45U1
14,52,1,46.69,90.12,55.12,26.77,45.0,45.0,0.0,0.0,9.24,75.04,off,Rheem_XE40M12ST45U1
14,53,1,46.48,90.12,55.0,26.78,45.0,45.0,0.0,0.0,9.23,75.71,off,Rheem_XE40M12ST45U1
14,54,1,46.27,90.12,54.88,26.79,45.0,45.0,0.0,0.0,9.22,76.39,heat,Rheem_XE40M12ST45U1
14,55,1,46.06,90.12,55.1,26.8,45.0,45.0,0.0,0.0,9.21,77.06,off,Rheem_XE40M12ST45U1
14,56,1,45.85,90.12,54.98,26.81,45.0,45.0,0.0,0.0,9.2,77.74,heat,Rheem_XE40M12ST45U1
14,57,1,45.64,90.12,55.2,26.82,45.0,45.0,0.0,0.0,9.19,78.42,off,Rheem_XE40M12ST45U1
14,58,1,45.43,90.12,55.08,26.83,45.0,45.0,0.0,0.0,9.18,79.09,off,Rheem_XE40M12ST45U1
14,59,1,45.22,90.12,54.96,26.84,45.0,45.0,0.0,0.0,9.17,79.77,heat,Rheem_XE40M12ST45U1
15,0,1,45.01,90.12,55.17,26.85,45.0,45.0,0.0,0.0,9.16,80.44,off,Rheem_XE40M12ST45U1
15,1,1,44.8,90.12,55.06,26.86,45.0,45.0,0.0,0.0,9.15,81.12,off,Rheem_XE40M12ST45U1
15,2,1,44.59,90.12,54.94,26.87,45.0,45.0,0.0,0.0,9.14,81.8,heat,Rheem_XE40M12ST45U1
15,3,1,44.38,90.12,55.15,26.88,45.0,45.0,0.0,0.0,9.13,82.47,off,Rheem_XE40M12ST45U1
15,4,1,44.17,90.12,55.03,26.89,45.0,45.0,0.0,0.0,9.12,83.15,off,Rheem_XE40M12ST45U1
15,5,1,43.96,90.12,54.91,26.9,45.0,45.0,0.0,0.0,9.11,83.82,heat,Rheem_XE40M12ST45U1
15,6,1,43.75,90.12,55.13,26.91,45.0,45.0,0.0,0.0,9.1,84.5,off,Rheem_XE40M12ST45U1
15,7,1,43.54,90.12,55.01,26.92,45.0,45.0,0.0,0.0,9.09,85.18,off,Rheem_XE40M12ST45U1
15,8,1,43.33,90.12,54.89,26.93,45.0,45.0,0.0,0.0,9.08,85.85,heat,Rheem_XE40M12ST45U1
15,9,1,43.12,90.12,55.11,26.94,45.0,45.0,0.0,0.0,9.07,86.53,off,Rheem_XE40M12ST45U1
15,10,1,42.91,90.12,54.99,26.95,45.0,45.0,0.0,0.0,9.06,87.2,heat,Rheem_XE40M12ST45U1
15,11,1,42.7,90.12,55.2,26.96,45.0,45.0,0.0,0.0,9.05,87.88,off,Rheem_XE40M12ST45U1
15,12,1,42.49,90.12,55.09,26.97,45.0,45.0,0.0,0.0,9.04,88.56,off,Rheem_XE40M12ST45U1
15,13,1,42.49,90.12,54.97,26.98,45.0,45.0,0.0,0.0,9.03,88.56,heat,Rheem_XE40M12ST45U1
15,14,1,42.49,90.12,55.18,26.99,45.0,45.0,0.0,0.0,9.02,88.56,off,Rheem_XE40M12ST45U1
15,15,1,42.49,90.12,55.06,27.0,45.0,45.0,0.0,0.0,9.01,88.56,off,Rheem_XE40M12ST45U1
15,16,1,42.49,90.12,54.95,27.01,45.0,45.0,0.0,0.0,9.0,88.56,heat,Rheem_XE40M12ST45U1
15,17,1,42.49,90.12,55.16,27.02,45.0,45.0,0.0,0.0,8.99,88.56,off,Rheem_XE40M12ST45U1
15,18,1,42.49,90.12,55.04,27.03,45.0,45.0,0.0,0.0,8.98,88.56,off,Rheem_XE40M12ST45U1
15,19,1,42.49,90.12,54.92,27.04,45.0,45.0,0.0,0.0,8.97,88.56,heat,Rheem_XE40M12ST45U1
15,20,1,42.49,90.12,55.14,27.05,45.0,45.0,0.0,0.0,8.96,88.56,off,Rheem_XE40M12ST45U1
15,21,1,42.49,90.12,55.02,27.06,45.0,45.0,0.0,0.0,8.95,88.56,off,Rheem_XE40M12ST45U1
15,22,1,42.49,90.12,54.9,27.07,45.0,45.0,0.0,0.0,8.94,88.56,heat,Rheem_XE40M12ST45U1
15,23,1,42.49,90.12,55.12,27.08,45.0,45.0,0.0,0.0,8.93,88.56,off,Rheem_XE40M12ST45U1
15,24,1,42.49,90.12,55.0,27.09,45.0,45.0,0.0,0.0,8.92,88.56,heat,Rheem_XE40M12ST45U1
15,25,1,42.49,90.12,55.21,27.1,45.0,45.0,0.0,0.0,8.91,88.56,off,Rheem_XE40M12ST45U1
15,26,1,42.49,90.12,55.09,27.11,45.0,45.0,0.0,0.0,8.9,88.56,off,Rheem_XE40M12ST45U1
15,27,1,42.49,90.12,54.98,27.12,45.0,45.0,0.0,0.0,8.89,88.56,heat,Rheem_XE40M12ST45U1
15,28,1,42.49,90.12,55.19,27.13,45.0,45.0,0.0,0.0,8.88,88.56,off,Rheem_XE40M12ST45U1
15,29,1,42.49,90.12,55.07,27.14,45.0,45.0,0.0,0.0,8.87,88.56,off,Rheem_XE40M12ST45U1
15,30,1,42.49,90.12,54.95,27.14,45.0,45.0,0.0,0.0,8.86,88.56,heat,Rheem_XE40M12ST45U1
15,31,1,42.49,90.12,55.17,27.15,45.0,45.0,0.0,0.0,8.86,88.56,off,Rheem_XE40M12ST45U1
15,32,1,42.49,90.12,55.05,27.16,45.0,45.0,0.0,0.0,8.85,88.56,off,Rheem_XE40M12ST45U1
15,33,1,42.49,90.12,54.93,27.17,45.0,45.0,0.0,0.0,8.84,88.56,heat,Rheem_XE40M12ST45U1
15,34,1,42.49,90.12,55.15,27.18,45.0,45.0,0.0,0.0,8.83,88.56,off,Rheem_XE40M12ST45U1
15,35,1,42.49,90.12,55.03,27.19,45.0,45.0,0.0,0.0,8.82,88.56,off,Rheem_XE40M12ST45U1
15,36,1,42.49,90.12,54.91,27.2,45.0,45.0,0.0,0.0,8.81,88.56,heat,Rheem_XE40M12ST45U1
15,37,1,42.49,90.12,55.12,27.21,45.0,45.0,0.0,0.0,8.8,88.56,off,Rheem_XE40M12ST45U1
15,38,1,42.49,90.12,55.01,27.22,45.0,45.0,0.0,0.0,8.79,88.56,off,Rheem_XE40M12ST45U1
15,39,1,42.49,90.12,54.89,27.23,45.0,45.0,0.0,0.0,8.78,88.56,heat,Rheem_XE40M12ST45U1
15,40,1,42.49,90.12,55.1,27.24,45.0,45.0,0.0,0.0,8.77,88.56,off,Rheem_XE40M12ST45U1
15,41,1,42.49,90.12,54.98,27.25,45.0,45.0,0.0,0.0,8.76,88.56,heat,Rheem_XE40M12ST45U1
15,42,1,42.49,90.12,55.2,27.26,45.0,45.0,0.0,0.0,8.75,88.56,off,Rheem_XE40M12ST45U1
15,43,1,42.49,90.12,55.08,27.27,45.0,45.0,0.0,0.0,8.74,88.56,off,Rheem_XE40M12ST45U1
15,44,1,42.49,90.12,54.96,27.28,45.0,45.0,0.0,0.0,8.73,88.56,heat,Rheem_XE40M12ST45U1
15,45,1,42.49,90.12,55.18,27.29,45.0,45.0,0.0,0.0,8.72,88.56,off,Rheem_XE40M12ST45U1
15,46,1,42.49,90.12,55.06,27.3,45.0,45.0,0.0,0.0,8.71,88.56,off,Rheem_XE40M12ST45U1
15,47,1,42.49,90.12,54.94,27.31,45.0,45.0,0.0,0.0,8.7,88.56,heat,Rheem_XE40M12ST45U1
15,48,1,42.49,90.12,55.15,27.32,45.0,45.0,0.0,0.0,8.69,88.56,off,Rheem_XE40M12ST45U1
15,49,1,42.49,90.12,55.04,27.33,45.0,45.0,0.0,0.0,8.68,88.56,off,Rheem_XE40M12ST45U1
15,50,1,42.49,90.12,54.92,27.34,45.0,45.0,0.0,0.0,8.67,88.56,heat,Rheem_XE40M12ST45U1
15,51,1,42.49,90.12,55.13,27.35,45.0,45.0,0.0,0.0,8.66,88.56,off,Rheem_XE40M12ST45U1
15,52,1,42.49,90.12,55.01,27.36,45.0,45.0,0.0,0.0,8.65,88.56,off,Rheem_XE40M12ST45U1
15,53,1,42.49,90.12,54.9,27.37,45.0,45.0,0.0,0.0,8.64,88.56,heat,Rheem_XE40M12ST45U1
15,54,1,42.49,90.12,55.11,27.38,45.0,45.0,0.0,0.0,8.63,88.56,off,Rheem_XE40M12ST45U1
15,55,1,42.49,90.12,54.99,27.39,45.0,45.0,0.0,0.0,8.62,88.56,heat,Rheem_XE40M12ST45U1
15,56,1,42.49,90.12,55.21,27.4,45.0,45.0,0.0,0.0,8.61,88.56,off,Rheem_XE40M12ST45U1
15,57,1,42.49,90.12,55.09,27.41,45.0,45.0,0.0,0.0,8.6,88.56,off,Rheem_XE40M12ST45U1
15,58,1,42.49,90.12,54.97,27.42,45.0,45.0,0.0,0.0,8.59,88.56,heat,Rheem_XE40M12ST45U1
15,59,1,42.49,90.12,55.18,27.43,45.0,45.0,0.0,0.0,8.58,88.56,off,Rheem_XE40M12ST45U1
16,0,1,42.49,90.12,55.07,27.44,45.0,45.0,0.0,0.0,8.57,88.56,off,Rheem_XE40M12ST45U1
16,1,1,42.49,90.12,54.95,27.45,45.0,45.0,0.0,0.0,8.56,88.56,heat,Rheem_XE40M12ST45U1
16,2,1,42.49,90.12,55.16,27.46,45.0,45.0,0.0,0.0,8.55,88.56,off,Rheem_XE40M12ST45U1
16,3,1,42.49,90.12,55.04,27.47,45.0,45.0,0.0,0.0,8.54,88.56,off,Rheem_XE40M12ST45U1
